order_id,product_id,store_id,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
34351,P0215,S0048,21-Sep-18,0,0,2,25.9,PR14,,PR03,,NA
34352,P0590,S0040,21-Sep-18,0,0,7,0.6,PR14,,PR03,,NA
34353,P0148,S0040,21-Sep-18,0,0,2,6.75,PR14,,PR03,,NA
34354,P0327,S0114,21-Sep-18,0,0,12,3.9,PR10,low,PR03,,NA
34355,P0286,S0115,21-Sep-18,0,0,38,1.25,PR14,,PR03,,NA
34356,P0005,S0048,21-Sep-18,0,0,2,49.9,PR14,,PR03,,NA
34357,P0220,S0048,21-Sep-18,0,0,20,2.15,PR05,verylow,PR03,,NA
34358,P0087,S0013,21-Sep-18,0,0,11,1.75,PR14,,PR03,,NA
34359,P0195,S0131,21-Sep-18,0,0,6,6.75,PR14,,PR03,,NA
34360,P0237,S0043,21-Sep-18,0,0,14,59.9,PR14,,PR03,,NA
34361,P0195,S0084,21-Sep-18,0,0,6,6.75,PR14,,PR03,,NA
34362,P0261,S0016,21-Sep-18,0,0,12,4.4,PR14,,PR03,,NA
34363,P0242,S0137,21-Sep-18,0,0,7,14.9,PR14,,PR03,,NA
34364,P0500,S0138,21-Sep-18,0,0,22,8.79,PR14,,PR03,,NA
34365,P0260,S0128,21-Sep-18,0,0,11,19.5,PR14,,PR03,,NA
34366,P0044,S0099,21-Sep-18,0,0,9,7.9,PR14,,PR03,,NA
34367,P0258,S0031,21-Sep-18,0,0,4,8.75,PR14,,PR03,,NA
34368,P0242,S0108,21-Sep-18,0,0,5,14.9,PR14,,PR03,,NA
34369,P0737,S0062,21-Sep-18,0,0,8,9.95,PR03,verylow,PR03,,NA
34370,P0551,S0103,21-Sep-18,0,0,9,1.85,PR14,,PR03,,NA
34371,P0175,S0030,21-Sep-18,0,0,3,5.5,PR14,,PR03,,NA
34372,P0296,S0103,21-Sep-18,1,1.16,12,1.25,PR14,,PR03,,NA
34373,P0261,S0118,21-Sep-18,1,4.07,26,4.4,PR14,,PR03,,NA
34374,P0051,S0074,22-Sep-18,3,2.78,7,1,PR14,,PR03,,NA
34375,P0591,S0063,22-Sep-18,0,0,6,9.25,PR14,,PR03,,NA
34376,P0051,S0035,22-Sep-18,4,3.7,76,1,PR14,,PR03,,NA
34377,P0125,S0084,22-Sep-18,0,0,12,3.5,PR14,,PR03,,NA
34378,P0218,S0104,22-Sep-18,0,0,11,59.9,PR14,,PR03,,NA
34379,P0070,S0036,22-Sep-18,0,0,4,8.95,PR14,,PR03,,NA
34380,P0654,S0004,22-Sep-18,0,0,1,10.9,PR14,,PR03,,NA
34381,P0729,S0073,22-Sep-18,0,0,2,59.9,PR14,,PR03,,NA
34382,P0017,S0012,22-Sep-18,0,0,18,2.45,PR14,,PR03,,NA
34383,P0420,S0112,22-Sep-18,1,0.64,938,0.75,PR14,,PR03,,NA
34384,P0660,S0090,22-Sep-18,0,0,6,6.45,PR14,,PR03,,NA
34385,P0611,S0008,22-Sep-18,0,0,4,18,PR14,,PR03,,NA
34386,P0195,S0060,22-Sep-18,0,0,3,6.75,PR14,,PR03,,NA
34387,P0427,S0093,22-Sep-18,0,0,39,2.45,PR14,,PR03,,NA
34388,P0255,S0071,22-Sep-18,0,0,6,28.9,PR14,,PR03,,NA
34389,P0164,S0061,22-Sep-18,0,0,10,44.9,PR14,,PR03,,NA
34390,P0614,S0140,22-Sep-18,0,0,3,23.9,PR14,,PR03,,NA
34391,P0394,S0119,22-Sep-18,1,0.93,8,1,PR14,,PR03,,NA
34392,P0318,S0031,22-Sep-18,9,8.33,10,1,PR14,,PR03,,NA
34393,P0548,S0139,22-Sep-18,3,5.42,23,1.95,PR14,,PR03,,NA
34394,P0212,S0051,22-Sep-18,0,0,14,11.95,PR14,,PR03,,NA
34395,P0374,S0062,22-Sep-18,0,0,1,89.9,PR01,verylow,PR03,,NA
34396,P0333,S0044,22-Sep-18,0,0,5,2.5,PR14,,PR03,,NA
34397,P0615,S0126,22-Sep-18,0,0,12,27.9,PR14,,PR03,,NA
34398,P0356,S0140,22-Sep-18,0,0,2,2.5,PR14,,PR03,,NA
34399,P0511,S0028,22-Sep-18,1,12.71,56,15,PR14,,PR03,,NA
34400,P0689,S0101,22-Sep-18,0,0,9,39.9,PR14,,PR03,,NA
34401,P0129,S0140,22-Sep-18,0,0,4,34.9,PR14,,PR03,,NA
34402,P0231,S0066,22-Sep-18,0,0,6,9.9,PR14,,PR03,,NA
34403,P0017,S0113,22-Sep-18,0,0,14,2.45,PR14,,PR03,,NA
34404,P0436,S0045,22-Sep-18,1,3.94,8,4.25,PR14,,PR03,,NA
34405,P0500,S0053,22-Sep-18,1,8.14,10,8.79,PR14,,PR03,,NA
34406,P0640,S0132,22-Sep-18,0,0,2,39.9,PR14,,PR03,,NA
34407,P0372,S0123,22-Sep-18,0,0,8,4.25,PR14,,PR03,,NA
34408,P0469,S0038,22-Sep-18,0,0,12,149.9,PR14,,PR03,,NA
34409,P0156,S0096,22-Sep-18,0,0,6,19.9,PR14,,PR03,,NA
34410,P0087,S0106,22-Sep-18,3,4.86,6,1.75,PR14,,PR03,,NA
34411,P0147,S0142,22-Sep-18,2,16.78,10,9.9,PR14,,PR03,,NA
34412,P0177,S0122,22-Sep-18,2,12.63,21,14.9,PR05,veryhigh,PR03,,NA
34413,P0144,S0042,22-Sep-18,0,0,7,5.75,PR14,,PR03,,NA
34414,P0095,S0051,22-Sep-18,0,0,1,19.9,PR05,verylow,PR03,,NA
34415,P0167,S0001,22-Sep-18,1,64.32,2,75.9,PR14,,PR03,,NA
34416,P0092,S0056,22-Sep-18,2,3.33,6,1.8,PR14,,PR03,,NA
34417,P0591,S0097,22-Sep-18,0,0,14,9.25,PR14,,PR03,,NA
34418,P0151,S0085,22-Sep-18,0,0,5,8.5,PR14,,PR03,,NA
34419,P0587,S0142,22-Sep-18,0,0,20,4.5,PR14,,PR03,,NA
34420,P0277,S0084,22-Sep-18,0,0,12,3.25,PR14,,PR03,,NA
34421,P0148,S0088,23-Sep-18,0,0,1,6.75,PR14,,PR03,,NA
34422,P0664,S0092,23-Sep-18,0,0,21,1.5,PR14,,PR03,,NA
34423,P0229,S0020,23-Sep-18,0,0,19,8.95,PR14,,PR03,,NA
34424,P0660,S0049,23-Sep-18,0,0,3,6.45,PR05,moderate,PR03,,NA
34425,P0608,S0010,23-Sep-18,0,0,13,13.9,PR14,,PR03,,NA
34426,P0348,S0009,23-Sep-18,1,2.26,6,3.05,PR05,verylow,PR03,,NA
34427,P0454,S0110,23-Sep-18,0,0,9,2.75,PR14,,PR03,,NA
34428,P0655,S0050,23-Sep-18,0,0,1,76.9,PR14,,PR03,,NA
34429,P0412,S0082,23-Sep-18,0,0,5,8.9,PR14,,PR03,,NA
34430,P0664,S0033,23-Sep-18,1,1.39,33,1.5,PR14,,PR03,,NA
34431,P0402,S0042,23-Sep-18,0,0,4,9.5,PR14,,PR03,,NA
34432,P0131,S0058,23-Sep-18,0,0,68,2.5,PR14,,PR03,,NA
34433,P0067,S0071,23-Sep-18,0,0,8,28.9,PR14,,PR03,,NA
34434,P0185,S0131,23-Sep-18,0,0,1,0.75,PR14,,PR03,,NA
34435,P0210,S0070,23-Sep-18,0,0,12,12.9,PR14,,PR03,,NA
34436,P0500,S0090,23-Sep-18,0,0,1,8.79,PR14,,PR03,,NA
34437,P0325,S0027,23-Sep-18,0,0,33,12.95,PR14,,PR03,,NA
34438,P0374,S0008,23-Sep-18,1,76.19,5,89.9,PR01,verylow,PR03,,NA
34439,P0639,S0062,23-Sep-18,1,6.71,8,7.25,PR14,,PR03,,NA
34440,P0499,S0122,23-Sep-18,0,0,11,0.9,PR14,,PR03,,NA
34441,P0061,S0087,23-Sep-18,1,21.99,9,25.95,PR14,,PR03,,NA
34442,P0376,S0097,23-Sep-18,0,0,6,4.95,PR14,,PR03,,NA
34443,P0712,S0023,23-Sep-18,0,0,20,22.9,PR14,,PR03,,NA
34444,P0397,S0096,23-Sep-18,0,0,12,5,PR14,,PR03,,NA
34445,P0539,S0094,23-Sep-18,1,46.53,23,54.9,PR14,,PR03,,NA
34446,P0475,S0097,23-Sep-18,0,0,5,16.9,PR14,,PR03,,NA
34447,P0138,S0056,23-Sep-18,0,0,7,19.9,PR14,,PR03,,NA
34448,P0195,S0131,23-Sep-18,0,0,6,6.75,PR14,,PR03,,NA
34449,P0277,S0034,23-Sep-18,0,0,7,3.25,PR14,,PR03,,NA
34450,P0458,S0012,23-Sep-18,0,0,52,5.75,PR14,,PR03,,NA
34451,P0477,S0026,23-Sep-18,0,0,53,6.5,PR14,,PR03,,NA
34452,P0364,S0094,23-Sep-18,7,9.72,37,1.5,PR14,,PR03,,NA
34453,P0129,S0030,23-Sep-18,0,0,4,37.5,PR14,,PR03,,NA
34454,P0256,S0028,23-Sep-18,0,0,11,69.9,PR14,,PR03,,NA
34455,P0220,S0052,23-Sep-18,0,0,8,2.15,PR05,verylow,PR03,,NA
34456,P0551,S0024,23-Sep-18,0,0,30,1.85,PR14,,PR03,,NA
34457,P0569,S0023,23-Sep-18,3,9.44,46,3.4,PR14,,PR03,,NA
34458,P0388,S0059,23-Sep-18,4,6,10,1.5,PR14,,PR03,,NA
34459,P0042,S0052,23-Sep-18,0,0,15,4.5,PR14,,PR03,,NA
34460,P0296,S0122,23-Sep-18,2,2.31,17,1.25,PR14,,PR03,,NA
34461,P0536,S0018,23-Sep-18,0,0,12,3.95,PR14,,PR03,,NA
34462,P0729,S0004,23-Sep-18,0,0,1,59.9,PR14,,PR03,,NA
34463,P0572,S0041,23-Sep-18,0,0,10,1.75,PR14,,PR03,,NA
34464,P0497,S0066,23-Sep-18,0,0,68,9.95,PR14,,PR03,,NA
34465,P0169,S0013,23-Sep-18,0,0,17,9.75,PR05,veryhigh,PR03,,NA
34466,P0084,S0104,23-Sep-18,0,0,3,54.9,PR14,,PR03,,NA
34467,P0206,S0138,23-Sep-18,0,0,10,1.75,PR14,,PR03,,NA
34468,P0412,S0023,23-Sep-18,0,0,11,8.9,PR14,,PR03,,NA
34469,P0514,S0031,23-Sep-18,0,0,3,11.5,PR14,,PR03,,NA
34470,P0652,S0058,23-Sep-18,0,0,7,5.95,PR05,low,PR03,,NA
34471,P0070,S0108,23-Sep-18,0,0,3,8.95,PR14,,PR03,,NA
34472,P0046,S0129,23-Sep-18,0,0,9,51.5,PR14,,PR03,,NA
34473,P0116,S0129,23-Sep-18,0,0,8,1.15,PR14,,PR03,,NA
34474,P0070,S0066,23-Sep-18,0,0,6,8.95,PR14,,PR03,,NA
34475,P0147,S0018,23-Sep-18,0,0,6,9.9,PR14,,PR03,,NA
34476,P0536,S0064,23-Sep-18,1,3.66,6,3.95,PR14,,PR03,,NA
34477,P0681,S0066,24-Sep-18,0,0,15,13.9,PR14,,PR03,,NA
34478,P0652,S0085,24-Sep-18,0,0,30,5.95,PR05,low,PR03,,NA
34479,P0551,S0137,24-Sep-18,0,0,7,1.85,PR14,,PR03,,NA
34480,P0639,S0089,24-Sep-18,0,0,5,7.25,PR14,,PR03,,NA
34481,P0665,S0062,24-Sep-18,0,0,7,18.95,PR14,,PR03,,NA
34482,P0372,S0061,24-Sep-18,1,3.6,29,4.25,PR14,,PR03,,NA
34483,P0437,S0097,24-Sep-18,0,0,3,14.9,PR14,,PR03,,NA
34484,P0044,S0054,24-Sep-18,0,0,8,7.9,PR14,,PR03,,NA
34485,P0689,S0062,24-Sep-18,1,33.81,19,39.9,PR14,,PR03,,NA
34486,P0590,S0133,24-Sep-18,0,0,1,0.6,PR14,,PR03,,NA
34487,P0649,S0066,24-Sep-18,0,0,11,3.95,PR14,,PR03,,NA
34488,P0184,S0062,24-Sep-18,0,0,12,64.9,PR14,,PR03,,NA
34489,P0536,S0116,24-Sep-18,0,0,7,3.95,PR14,,PR03,,NA
34490,P0412,S0052,24-Sep-18,0,0,8,8.9,PR14,,PR03,,NA
34491,P0483,S0102,24-Sep-18,0,0,4,12,PR14,,PR03,,NA
34492,P0628,S0028,24-Sep-18,0,0,50,7.9,PR14,,PR03,,NA
34493,P0703,S0023,24-Sep-18,0,0,2,69.9,PR14,,PR03,,NA
34494,P0260,S0105,24-Sep-18,0,0,5,19.5,PR14,,PR03,,NA
34495,P0712,S0137,24-Sep-18,0,0,28,22.9,PR14,,PR03,,NA
34496,P0453,S0025,24-Sep-18,0,0,83,8.5,PR14,,PR03,,NA
34497,P0336,S0008,24-Sep-18,0,0,4,32.5,PR14,,PR03,,NA
34498,P0187,S0038,24-Sep-18,0,0,18,28.9,PR05,veryhigh,PR03,,NA
34499,P0204,S0081,24-Sep-18,0,0,9,8.9,PR14,,PR03,,NA
34500,P0608,S0102,24-Sep-18,0,0,11,13.9,PR14,,PR03,,NA
34501,P0419,S0097,24-Sep-18,0,0,41,2.75,PR14,,PR03,,NA
34502,P0574,S0036,24-Sep-18,0,0,33,2.5,PR14,,PR03,,NA
34503,P0412,S0085,24-Sep-18,0,0,1,8.9,PR14,,PR03,,NA
34504,P0657,S0025,24-Sep-18,0,0,10,13.45,PR14,,PR03,,NA
34505,P0661,S0085,24-Sep-18,0,0,8,7.9,PR14,,PR03,,NA
34506,P0241,S0090,24-Sep-18,0,0,6,13.95,PR14,,PR03,,NA
34507,P0265,S0097,24-Sep-18,0,0,21,2.1,PR14,,PR03,,NA
34508,P0499,S0038,24-Sep-18,0,0,49,0.9,PR14,,PR03,,NA
34509,P0435,S0060,24-Sep-18,0,0,6,45.5,PR14,,PR03,,NA
34510,P0305,S0046,24-Sep-18,1,39.77,15,42.95,PR14,,PR03,,NA
34511,P0574,S0052,24-Sep-18,0,0,15,2.5,PR14,,PR03,,NA
34512,P0436,S0138,24-Sep-18,0,0,7,4.25,PR14,,PR03,,NA
34513,P0325,S0098,24-Sep-18,0,0,13,12.95,PR14,,PR03,,NA
34514,P0333,S0037,24-Sep-18,1,2.31,15,2.5,PR14,,PR03,,NA
34515,P0707,S0025,24-Sep-18,0,0,4,12.95,PR05,low,PR03,,NA
34516,P0327,S0056,24-Sep-18,0,0,3,3.9,PR10,low,PR03,,NA
34517,P0345,S0050,24-Sep-18,0,0,5,4.55,PR14,,PR03,,NA
34518,P0195,S0125,24-Sep-18,0,0,5,6.75,PR14,,PR03,,NA
34519,P0195,S0058,24-Sep-18,0,0,4,6.75,PR14,,PR03,,NA
34520,P0226,S0090,24-Sep-18,0,0,12,1.9,PR14,,PR03,,NA
34521,P0711,S0106,24-Sep-18,0,0,7,12.9,PR01,verylow,PR03,,NA
34522,P0044,S0021,24-Sep-18,0,0,8,7.9,PR14,,PR03,,NA
34523,P0242,S0091,24-Sep-18,0,0,9,14.9,PR14,,PR03,,NA
34524,P0652,S0132,24-Sep-18,0,0,17,5.95,PR05,low,PR03,,NA
34525,P0491,S0024,24-Sep-18,0,0,4,39.9,PR14,,PR03,,NA
34526,P0165,S0110,24-Sep-18,0,0,21,1.5,PR14,,PR03,,NA
34527,P0017,S0088,24-Sep-18,0,0,29,2.45,PR14,,PR03,,NA
34528,P0138,S0082,24-Sep-18,0,0,12,19.9,PR14,,PR03,,NA
34529,P0412,S0050,24-Sep-18,0,0,4,8.9,PR14,,PR03,,NA
34530,P0297,S0129,24-Sep-18,0,0,6,19.95,PR14,,PR03,,NA
34531,P0362,S0058,24-Sep-18,0,0,5,6.75,PR14,,PR03,,NA
34532,P0311,S0113,24-Sep-18,2,2,0,1,PR14,,PR03,,NA
34533,P0504,S0051,24-Sep-18,0,0,5,16.9,PR14,,PR03,,NA
34534,P0058,S0061,24-Sep-18,0,0,26,2,PR14,,PR03,,NA
34535,P0241,S0104,24-Sep-18,0,0,6,13.95,PR14,,PR03,,NA
34536,P0628,S0132,24-Sep-18,0,0,11,7.9,PR14,,PR03,,NA
34537,P0007,S0115,24-Sep-18,0,0,17,9.5,PR14,,PR03,,NA
34538,P0500,S0046,24-Sep-18,0,0,20,8.79,PR14,,PR03,,NA
34539,P0509,S0132,24-Sep-18,0,0,16,11.5,PR14,,PR03,,NA
34540,P0635,S0025,24-Sep-18,0,0,21,6.9,PR14,,PR03,,NA
34541,P0459,S0001,24-Sep-18,1,4.12,25,4.45,PR14,,PR03,,NA
34542,P0433,S0056,24-Sep-18,0,0,8,89.9,PR14,,PR03,,NA
34543,P0297,S0085,24-Sep-18,0,0,8,19.95,PR14,,PR03,,NA
34544,P0611,S0103,24-Sep-18,0,0,2,18,PR14,,PR03,,NA
34545,P0297,S0071,25-Sep-18,0,0,6,19.95,PR14,,PR03,,NA
34546,P0147,S0022,25-Sep-18,0,0,1,9.9,PR14,,PR03,,NA
34547,P0390,S0101,25-Sep-18,0,0,23,15.9,PR14,,PR03,,NA
34548,P0394,S0104,25-Sep-18,0,0,21,1,PR14,,PR03,,NA
34549,P0699,S0049,25-Sep-18,0,0,3,10,PR14,,PR03,,NA
34550,P0718,S0131,25-Sep-18,0,0,7,19.75,PR14,,PR03,,NA
34551,P0517,S0056,25-Sep-18,0,0,2,139.95,PR14,,PR03,,NA
34552,P0110,S0138,25-Sep-18,0,0,19,3.95,PR14,,PR03,,NA
34553,P0067,S0045,25-Sep-18,0,0,3,28.9,PR14,,PR03,,NA
34554,P0183,S0065,25-Sep-18,1,13.98,15,16.5,PR14,,PR03,,NA
34555,P0663,S0048,25-Sep-18,1,4.4,324,4.75,PR07,verylow,PR03,,NA
34556,P0437,S0061,25-Sep-18,0,0,7,14.9,PR14,,PR03,,NA
34557,P0079,S0015,25-Sep-18,0,0,10,2.6,PR14,,PR03,,NA
34558,P0685,S0040,25-Sep-18,0,0,6,34.95,PR14,,PR03,,NA
34559,P0116,S0115,25-Sep-18,14,14.91,117,1.15,PR14,,PR03,,NA
34560,P0425,S0022,25-Sep-18,0,0,8,8.9,PR14,,PR03,,NA
34561,P0402,S0091,25-Sep-18,0,0,8,9.5,PR14,,PR03,,NA
34562,P0229,S0069,25-Sep-18,0,0,11,8.95,PR14,,PR03,,NA
34563,P0054,S0013,25-Sep-18,0,0,4,6.95,PR14,,PR03,,NA
34564,P0242,S0095,25-Sep-18,1,12.63,5,14.9,PR14,,PR03,,NA
34565,P0116,S0041,25-Sep-18,0,0,24,1.15,PR14,,PR03,,NA
34566,P0608,S0066,25-Sep-18,0,0,28,13.9,PR14,,PR03,,NA
34567,P0353,S0078,25-Sep-18,0,0,5,13.9,PR14,,PR03,,NA
34568,P0165,S0056,25-Sep-18,0,0,7,1.4,PR14,,PR03,,NA
34569,P0406,S0113,25-Sep-18,0,0,27,13.5,PR14,,PR03,,NA
34570,P0572,S0071,25-Sep-18,0,0,55,1.75,PR14,,PR03,,NA
34571,P0277,S0031,25-Sep-18,1,3.01,13,3.25,PR14,,PR03,,NA
34572,P0406,S0133,25-Sep-18,0,0,7,13.5,PR14,,PR03,,NA
34573,P0402,S0040,25-Sep-18,0,0,6,9.5,PR14,,PR03,,NA
34574,P0569,S0107,25-Sep-18,1,3.15,45,3.4,PR14,,PR03,,NA
34575,P0480,S0065,25-Sep-18,0,0,6,49.5,PR14,,PR03,,NA
34576,P0594,S0090,25-Sep-18,0,0,2,25,PR14,,PR03,,NA
34577,P0275,S0039,25-Sep-18,0,0,29,2.45,PR14,,PR03,,NA
34578,P0103,S0105,25-Sep-18,1,3.66,40,3.95,PR14,,PR03,,NA
34579,P0296,S0028,25-Sep-18,7,8.1,81,1.25,PR14,,PR03,,NA
34580,P0729,S0140,25-Sep-18,0,0,2,59.9,PR14,,PR03,,NA
34581,P0527,S0097,25-Sep-18,0,0,17,2.5,PR14,,PR03,,NA
34582,P0628,S0071,25-Sep-18,0,0,7,7.9,PR14,,PR03,,NA
34583,P0078,S0060,25-Sep-18,0,0,18,5,PR10,verylow,PR03,,NA
34584,P0105,S0108,25-Sep-18,1,5,6,6.9,PR10,verylow,PR03,,NA
34585,P0070,S0137,25-Sep-18,0,0,3,8.95,PR14,,PR03,,NA
34586,P0035,S0115,25-Sep-18,1,5.05,11,5.45,PR14,,PR03,,NA
34587,P0711,S0112,25-Sep-18,0,0,4,12.9,PR01,verylow,PR03,,NA
34588,P0551,S0081,25-Sep-18,0,0,22,1.85,PR14,,PR03,,NA
34589,P0738,S0104,25-Sep-18,0,0,6,7.5,PR14,,PR03,,NA
34590,P0425,S0024,25-Sep-18,0,0,4,8.9,PR14,,PR03,,NA
34591,P0524,S0104,25-Sep-18,0,0,8,9.95,PR03,verylow,PR03,,NA
34592,P0162,S0042,25-Sep-18,0,0,7,4.9,PR14,,PR03,,NA
34593,P0206,S0077,25-Sep-18,0,0,17,1.75,PR14,,PR03,,NA
34594,P0363,S0081,25-Sep-18,0,0,16,11,PR14,,PR03,,NA
34595,P0258,S0094,25-Sep-18,0,0,8,8.75,PR14,,PR03,,NA
34596,P0090,S0140,25-Sep-18,0,0,28,4.9,PR14,,PR03,,NA
34597,P0206,S0065,25-Sep-18,0,0,44,1.75,PR14,,PR03,,NA
34598,P0129,S0033,25-Sep-18,0,0,3,29.95,PR14,,PR03,,NA
34599,P0265,S0002,26-Sep-18,0,0,1,2.1,PR14,,PR03,,NA
34600,P0296,S0094,26-Sep-18,10,11.57,38,1.25,PR14,,PR03,,NA
34601,P0268,S0088,26-Sep-18,1,1.16,23,1.25,PR14,,PR03,,NA
34602,P0220,S0052,26-Sep-18,0,0,8,2.15,PR05,verylow,PR03,,NA
34603,P0642,S0075,26-Sep-18,0,0,18,3,PR14,,PR03,,NA
34604,P0688,S0038,26-Sep-18,0,0,36,5.5,PR14,,PR03,,NA
34605,P0694,S0058,26-Sep-18,0,0,4,5.35,PR14,,PR03,,NA
34606,P0701,S0048,26-Sep-18,0,0,5,11.9,PR14,,PR03,,NA
34607,P0059,S0020,26-Sep-18,1,15.17,25,17.9,PR14,,PR03,,NA
34608,P0275,S0067,26-Sep-18,0,0,62,2.45,PR14,,PR03,,NA
34609,P0219,S0087,26-Sep-18,2,28.43,1,15.35,PR14,,PR03,,NA
34610,P0674,S0132,26-Sep-18,0,0,5,12.9,PR14,,PR03,,NA
34611,P0220,S0045,26-Sep-18,0,0,29,2.15,PR05,verylow,PR03,,NA
34612,P0116,S0021,26-Sep-18,0,0,14,1.15,PR14,,PR03,,NA
34613,P0425,S0040,26-Sep-18,0,0,3,8.9,PR14,,PR03,,NA
34614,P0551,S0078,26-Sep-18,1,1.71,7,1.85,PR14,,PR03,,NA
34615,P0458,S0060,26-Sep-18,0,0,4,5.75,PR14,,PR03,,NA
34616,P0185,S0107,26-Sep-18,0,0,10,0.75,PR14,,PR03,,NA
34617,P0531,S0104,26-Sep-18,3,3.19,32,1.15,PR14,,PR03,,NA
34618,P0293,S0112,26-Sep-18,0,0,2,24.95,PR14,,PR03,,NA
34619,P0261,S0028,26-Sep-18,0,0,402,4.4,PR14,,PR03,,NA
34620,P0490,S0138,26-Sep-18,0,0,2,66.5,PR14,,PR03,,NA
34621,P0657,S0048,26-Sep-18,0,0,14,13.45,PR14,,PR03,,NA
34622,P0689,S0050,26-Sep-18,0,0,7,39.9,PR14,,PR03,,NA
34623,P0688,S0132,26-Sep-18,0,0,20,5.5,PR14,,PR03,,NA
34624,P0497,S0072,26-Sep-18,0,0,24,9.95,PR14,,PR03,,NA
34625,P0054,S0018,26-Sep-18,0,0,6,9.75,PR14,,PR03,,NA
34626,P0473,S0013,26-Sep-18,0,0,4,29.9,PR14,,PR03,,NA
34627,P0613,S0020,26-Sep-18,1,9.21,14,9.95,PR14,,PR03,,NA
34628,P0131,S0067,26-Sep-18,0,0,17,2.5,PR14,,PR03,,NA
34629,P0704,S0035,26-Sep-18,3,7.64,45,2.75,PR14,,PR03,,NA
34630,P0611,S0071,26-Sep-18,0,0,2,18,PR14,,PR03,,NA
34631,P0227,S0031,26-Sep-18,0,0,1,8.9,PR14,,PR03,,NA
34632,P0475,S0013,26-Sep-18,0,0,6,16.9,PR14,,PR03,,NA
34633,P0591,S0102,26-Sep-18,0,0,11,9.25,PR14,,PR03,,NA
34634,P0665,S0056,26-Sep-18,0,0,5,18.95,PR14,,PR03,,NA
34635,P0242,S0052,26-Sep-18,0,0,3,14.9,PR14,,PR03,,NA
34636,P0137,S0110,26-Sep-18,0,0,2,56.9,PR14,,PR03,,NA
34637,P0100,S0102,26-Sep-18,0,0,9,5.9,PR14,,PR03,,NA
34638,P0017,S0139,26-Sep-18,0,0,12,2.45,PR14,,PR03,,NA
34639,P0663,S0084,26-Sep-18,0,0,25,4.75,PR07,verylow,PR03,,NA
34640,P0731,S0062,26-Sep-18,0,0,12,7.9,PR06,verylow,PR03,,NA
34641,P0237,S0108,26-Sep-18,0,0,2,59.9,PR14,,PR03,,NA
34642,P0571,S0048,26-Sep-18,0,0,29,64.9,PR14,,PR03,,NA
34643,P0665,S0133,26-Sep-18,0,0,4,18.95,PR14,,PR03,,NA
34644,P0551,S0099,26-Sep-18,0,0,24,1.85,PR14,,PR03,,NA
34645,P0311,S0135,26-Sep-18,0,0,2,1,PR14,,PR03,,NA
34646,P0565,S0102,26-Sep-18,0,0,12,2.75,PR14,,PR03,,NA
34647,P0154,S0018,26-Sep-18,2,4.54,18,2.45,PR14,,PR03,,NA
34648,P0690,S0020,26-Sep-18,0,0,3,15.9,PR14,,PR03,,NA
34649,P0421,S0112,26-Sep-18,0,0,4,10.99,PR14,,PR03,,NA
34650,P0602,S0068,26-Sep-18,0,0,10,13.95,PR03,verylow,PR03,,NA
34651,P0394,S0101,26-Sep-18,1,0.93,0,1,PR14,,PR03,,NA
34652,P0206,S0140,26-Sep-18,0,0,47,1.75,PR14,,PR03,,NA
34653,P0144,S0061,26-Sep-18,0,0,12,5.75,PR14,,PR03,,NA
34654,P0177,S0024,26-Sep-18,0,0,3,14.9,PR14,,PR03,,NA
34655,P0355,S0055,26-Sep-18,0,0,7,24.9,PR14,,PR03,,NA
34656,P0453,S0062,26-Sep-18,0,0,25,8.5,PR14,,PR03,,NA
34657,P0117,S0031,26-Sep-18,0,0,3,19.9,PR14,,PR03,,NA
34658,P0216,S0126,26-Sep-18,0,0,37,10.5,PR14,,PR03,,NA
34659,P0226,S0108,26-Sep-18,0,0,10,1.9,PR14,,PR03,,NA
34660,P0696,S0050,26-Sep-18,0,0,6,17.9,PR14,,PR03,,NA
34661,P0639,S0024,26-Sep-18,0,0,9,7.25,PR14,,PR03,,NA
34662,P0689,S0056,26-Sep-18,0,0,9,39.9,PR14,,PR03,,NA
34663,P0412,S0113,27-Sep-18,0,0,3,8.9,PR14,,PR03,,NA
34664,P0220,S0020,27-Sep-18,0,0,12,2.15,PR14,,PR03,,NA
34665,P0110,S0094,27-Sep-18,0,0,2,3.95,PR06,verylow,PR03,,NA
34666,P0229,S0038,27-Sep-18,0,0,13,11.25,PR14,,PR03,,NA
34667,P0450,S0112,27-Sep-18,0,0,5,13.5,PR14,,PR03,,NA
34668,P0364,S0012,27-Sep-18,3,4.17,30,1.5,PR14,,PR03,,NA
34669,P0137,S0087,27-Sep-18,0,0,1,56.9,PR14,,PR03,,NA
34670,P0160,S0066,27-Sep-18,0,0,18,2,PR05,low,PR03,,NA
34671,P0103,S0071,27-Sep-18,11,40.23,54,3.95,PR14,,PR03,,NA
34672,P0500,S0140,27-Sep-18,0,0,19,9.95,PR14,,PR03,,NA
34673,P0477,S0106,27-Sep-18,0,0,18,6.5,PR05,low,PR03,,NA
34674,P0090,S0035,27-Sep-18,0,0,22,4.9,PR14,,PR03,,NA
34675,P0504,S0048,27-Sep-18,0,0,8,16.9,PR14,,PR03,,NA
34676,P0419,S0086,27-Sep-18,0,0,33,2.75,PR14,,PR03,,NA
34677,P0681,S0084,27-Sep-18,0,0,114,13.9,PR14,,PR03,,NA
34678,P0735,S0058,27-Sep-18,0,0,3,10.75,PR14,,PR03,,NA
